32434	ace32434-missiledefensewardenofforgetfulness	105	78	0	0	0
32435	ace32435-assesspersonwardenofforgetfulness	105	78	0	0	0
32437	ace32437-magicdefensewardenofenlightenment	0	78	0	0	0
32438	ace32438-magicitemtinkeringwardenofenlightenment	0	78	0	0	0
32439	ace32439-manaconversionwardenofenlightenment	0	78	0	0	0
32440	ace32440-meleedefensewardenofenlightenment	0	78	0	0	0
32441	ace32441-missiledefensewardenofenlightenment	0	78	0	0	0
32442	ace32442-assesspersonwardenofenlightenment	0	78	0	0	0
32443	ace32443-runwardenofenlightenment	0	78	0	0	0
32446	ace32446-heavyweaponswardenofenlightenment	0	78	0	0	0
32449	ace32449-warmagicwardenofenlightenment	0	78	0	0	0
32450	ace32450-weapontinkeringwardenofenlightenment	0	78	0	0	0
32451	ace32451-alchemywardenofenlightenment	0	78	0	0	0
32452	ace32452-arcanelorewardenofenlightenment	0	78	0	0	0
32453	ace32453-armortinkeringwardenofenlightenment	0	78	0	0	0
32454	ace32454-lightweaponswardenofenlightenment	0	78	0	0	0
32455	ace32455-missileweaponswardenofenlightenment	0	78	0	0	0
32456	ace32456-cookingwardenofenlightenment	0	78	0	0	0
32457	ace32457-assesscreaturewardenofenlightenment	0	78	0	0	0
32458	ace32458-creatureenchantmentwardenofenlightenment	0	78	0	0	0
32460	ace32460-finesseweaponswardenofenlightenment	0	78	0	0	0
32461	ace32461-deceptionwardenofenlightenment	0	78	0	0	0
32462	ace32462-fletchingwardenofenlightenment	0	78	0	0	0
32463	ace32463-healingwardenofenlightenment	0	78	0	0	0
32464	ace32464-itemtinkeringwardenofenlightenment	0	78	0	0	0
32465	ace32465-itemenchantmentwardenofenlightenment	0	78	0	0	0
32466	ace32466-jumpwardenofenlightenment	0	78	0	0	0
32467	ace32467-leadershipwardenofenlightenment	0	78	0	0	0
32468	ace32468-lifemagicwardenofenlightenment	0	78	0	0	0
32469	ace32469-lockpickwardenofenlightenment	0	78	0	0	0
32470	ace32470-loyaltywardenofenlightenment	0	78	0	0	0
32471	ace32471-wardenofloweringendurance	0	78	0	0	0
32472	ace32472-wardenofraisingcoordination	0	78	0	0	0
32473	ace32473-wardenofraisingstrength	0	78	0	0	0
32474	ace32474-wardenofraisingquickness	0	78	0	0	0
32475	ace32475-wardenofraisingfocus	0	78	0	0	0
32476	ace32476-wardenofraisingself	0	78	0	0	0
32477	ace32477-wardenofraisingendurance	0	78	0	0	0
32478	ace32478-wardenofloweringcoordination	0	78	0	0	0
32479	ace32479-wardenofloweringstrength	0	78	0	0	0
32480	ace32480-wardenofloweringquickness	0	78	0	0	0
32481	ace32481-wardenofloweringfocus	0	78	0	0	0
32482	ace32482-wardenofloweringself	0	78	0	0	0
32483	ace32483-abominablesnowman	135	250000	36	10	32
32501	ace32501-shadowphantom	115	125000	310	243	410
32502	ace32502-shadowphantom	115	125000	310	243	410
32503	ace32503-shadowphantom	115	125000	310	243	410
32512	ace32512-underminer	135	250000	220	315	380
32513	ace32513-underminerleader	160	500000	330	267	410
32514	ace32514-yanshiswarmmatron	135	83000	370	320	460
32551	ace32551-servantofalteration	105	78	0	0	0
32552	ace32552-servantofforgetfulness	105	78	0	0	0
32553	ace32553-servantofenlightenment	105	78	0	0	0
32593	ace32593-falsemorelthrungus	135	250000	280	230	420
32688	ace32688-commanderjinzo	115	12500	275	300	350
32689	ace32689-whisperingbladeguard	115	12500	275	300	350
32690	ace32690-whisperingbladechamberlain	115	12500	275	300	350
32699	ace32699-mercenarymage	80	30000	210	210	315
32700	ace32700-viamontianportalmage	100	31500	225	230	330
32701	ace32701-captainiacolliadimari	80	30000	195	234	320
32702	ace32702-captainvietrelasallia	80	30000	195	234	320
32727	ace32727-ratking	40	7000	20	121	120
32734	ace32734-essenceofenchantment	425	4000000	127	250	150
32735	ace32735-essenceofartifice	425	4000000	127	250	150
32736	ace32736-essenceofverdancy	425	4000000	127	250	150
32737	ace32737-essenceofstrife	425	4000000	127	250	150
32738	ace32738-handofverdancy	160	1500000	118	250	242
32739	ace32739-handofstrife	160	1500000	118	250	242
32740	ace32740-handofenchantment	160	1500000	1	250	200
32741	ace32741-handofartifice	160	1500000	51	200	88
32755	ace32755-whisperingblademage	115	125000	270	250	280
32767	ace32767-viamontianfootman	60	30000	195	234	320
32768	ace32768-viamontianfootman	60	30000	195	234	320
32784	ace32784-shadowwraith	135	750000	315	248	415
32789	ace32789-shadownightmare	135	250000	391	170	328
32790	ace32790-twistedshadow	160	500000	400	360	490
32791	ace32791-twistedshadow	160	500000	400	360	490
32804	ace32804-theblackbreath	185	800000	80	200	90
32833	ace32833-escapedthief	115	125000	260	250	300
32923	ace32923-barbaricmukkirnestlord	185	318000	394	280	500
32929	ace32929-duskrabbit	135	250000	0	0	0
32930	ace32930-nightrabbit	100	80000	0	0	0
32931	ace32931-twilightrabbit	115	125000	0	0	0
32932	ace32932-sonofpooky	333	185500	350	280	510
32947	ace32947-childofacid	115	125000	328	270	402
32948	ace32948-childoffire	115	125000	328	270	402
32949	ace32949-childoffrost	115	125000	328	270	402
32950	ace32950-childoflightning	115	125000	328	270	402
32951	ace32951-reflectionoftheharbinger	160	1500000	200	250	380
32952	ace32952-ancientsteward	185	800000	380	210	420
32954	ace32954-foulmason	185	800000	380	210	420
32955	ace32955-wretchedarchitect	185	800000	380	210	420
32956	ace32956-heavybuilder	160	500000	400	261	445
33009	ace33009-shonossoarthesongkeeper	160	500000	350	250	280
33010	ace33010-kaihoataithemonitor	160	500000	350	250	280
33011	ace33011-parfarrailtheseer	160	500000	350	250	280
33033	ace33033-masonrygolem	185	800000	530	260	310
33037	ace33037-vilemukkir	185	800000	400	330	500
33038	ace33038-coruscatingmukkir	185	800000	400	330	500
33130	ace33130-mukkir	160	500000	400	330	430
33131	ace33131-mukkirlaktar	220	1400000	410	295	510
33132	ace33132-mukkirkartak	220	1400000	410	295	510
33133	ace33133-mukkirdraktehn	215	1400000	410	295	510
33139	ace33139-archonmerille	165	351024	290	200	200
33141	ace33141-ravenaugur	160	500000	340	270	520
33142	ace33142-ravenhunter	160	500000	350	280	510
33145	ace33145-dealith	160	5000000	300	196	252
33163	ace33163-captainfaalx	160	500000	400	323	440
33165	ace33165-shadowcyst	160	500000	350	250	445
33166	ace33166-isinduleslieutenant	160	470000	400	323	440
33167	ace33167-umbralsoldier	160	470000	400	323	440
33168	ace33168-panumbralsoldier	160	500000	335	258	264
33170	ace33170-lieutenantberaxis	160	470000	400	323	440
33171	ace33171-lieutenantshenza	160	470000	400	323	440
33172	ace33172-lieutenantyezusthule	160	470000	400	323	440
33174	ace33174-panumbralsoldier	160	500000	400	323	440
33175	ace33175-umbralsoldier	160	470000	400	323	440
33188	ace33188-divinerpheraion	160	500000	310	205	245
33190	ace33190-pheraionsguard	160	500000	290	270	320
33218	ace33218-childofverdancy	160	158000	305	198	230
33219	ace33219-essenceofenchantment	425	4000000	200	250	340
33220	ace33220-essenceofartifice	425	4000000	200	250	340
33221	ace33221-essenceofverdancy	425	4000000	200	250	340
33222	ace33222-essenceofstrife	425	4000000	200	250	340
33223	ace33223-childofstrife	160	158000	305	198	230
33224	ace33224-childofenchantment	160	158000	305	198	230
33225	ace33225-childofartifice	160	158000	305	198	230
33231	ace33231-harbinger	999	4000000	19	185	270
33263	ace33263-voidlord	135	75000	315	256	410
33285	ace33285-enragedancientsoul	185	800000	340	282	240
33286	ace33286-tormentedimperialconsort	185	800000	340	282	240
33458	ace33458-mukkiraspectofgrael	265	2500000	450	380	520
33464	ace33464-pontifexmaegris	161	307276	355	261	298
33466	ace33466-archmageaigonne	161	307276	335	251	288
33469	ace33469-keeperofthefirstdoor	161	307276	358	224	288
33471	ace33471-keeperoftheseconddoor	161	307276	335	251	288
33473	ace33473-taintedvivimancer	161	307276	335	251	288
33474	ace33474-taintedknight	161	307276	343	214	288
33513	ace33513-harrakthewhitespear	185	800000	290	180	196
33514	ace33514-vargolthescion	185	800000	400	330	500
33515	ace33515-broodling	160	500000	400	330	430
33531	ace33531-shadoweddy	160	500000	367	214	260
33538	ace33538-fanaticalmukkirwardguardian	185	800000	400	330	500
33539	ace33539-decayingruschklaktar	185	125000	355	285	415
33623	ace33623-biakamukkir	200	1100000	465	300	520
33624	ace33624-degeneratemukkir	185	800000	330	280	440
33625	ace33625-depravedmukkir	200	1100000	465	300	520
33626	ace33626-hellionmukkir	185	800000	330	280	440
33629	ace33629-fouledremoran	185	365000	380	311	272
33631	ace33631-degenerateshadowcommander	185	345000	501	262	580
33632	ace33632-degenerateshadow	185	200000	534	319	580
33633	ace33633-depravedshadowcommander	200	320000	512	264	600
33634	ace33634-depravedshadow	200	200000	539	367	610
33636	ace33636-glissnalsleech	185	388000	458	247	554
33639	ace33639-shamblingruschkchieftain	185	215000	411	349	472
33641	ace33641-soddenruschkchieftain	200	260000	399	347	468
33642	ace33642-soddenundeadruschk	200	200000	472	400	504
33698	ace33698-pillaroffire	100	125000	457	154	450
33702	ace33702-degenerateshadowcommander	185	345000	501	262	580
33703	ace33703-degenerateshadow	185	200000	534	319	580
33704	ace33704-degenerateshadowcommander	185	345000	501	262	580
33707	ace33707-depravedshadow	200	200000	539	367	610
33708	ace33708-depravedshadowcommander	200	320000	512	264	600
33709	ace33709-depravedshadow	200	200000	539	367	610
33730	ace33730-degenerateshadow	185	200000	534	319	580
33731	ace33731-depravedshadow	200	200000	539	367	610
33732	ace33732-degeneratemukkir	185	800000	330	280	440
33733	ace33733-depravedmukkir	200	1100000	465	300	520
33734	ace33734-soddenundeadruschk	200	200000	472	400	504
33735	ace33735-shamblingundeadruschk	185	200000	456	400	500
33736	ace33736-remorancorsair	185	250000	327	291	230
33737	ace33737-horridremoran	200	270000	397	309	528
33738	ace33738-listrissleech	200	315000	483	247	514
33739	ace33739-parfalsleech	185	290000	458	247	554
33748	ace33748-decayingruschksadist	115	125000	315	197	236
33798	ace33798-commanderjaredkurth	647	1650000	300	300	300
33799	ace33799-ruschkhaktar	135	250000	280	173	192
33804	ace33804-smallfledglingmukkir	30	5000	80	136	98
33831	ace33831-sawatobandit	160	500000	350	360	380
33844	ace33844-blackflame	160	250000	320	190	300
33897	ace33897-hastarthemisbegotten	185	500000	300	257	240
33898	ace33898-mukkirprogenitor	220	1400000	410	295	510
33971	ace33971-parasiticgrievver	160	500000	275	205	199
33972	ace33972-trapholegrievver	135	250000	237	153	185
34000	ace34000-oldscratchy	100	80000	305	300	405
34014	ace34014-tanadananjoushoujen	160	500000	470	295	520
34043	ace34043-afessesclavus	160	500000	358	197	255
34044	ace34044-illusclavus	185	800000	360	345	375
34045	ace34045-siessasclavus	135	250000	265	250	385
34046	ace34046-lunnum	185	300000	385	215	260
34047	ace34047-patriciankilkitris	161	500000	327	220	236
34048	ace34048-patricianphaerix	161	500000	327	220	236
34102	ace34102-oldzombie	60	17500	170	165	300
34254	ace34254-feralcarenzi	100	80000	218	250	335
34259	ace34259-donatellolinante	267	161	0	0	0
34295	ace34295-acolyteofbreath	115	125000	235	179	415
34296	ace34296-acolyteofstorms	115	125000	235	179	415
34297	ace34297-acolyteofwind	115	125000	235	179	415
34311	ace34311-essasoulharrier	100	80000	265	157	199
34312	ace34312-faisidisciple	80	30000	225	210	345
34313	ace34313-astesoulharrier	100	80000	265	157	199
34314	ace34314-chomudisciple	100	80000	245	220	365
34315	ace34315-soulhunter	100	80000	260	265	280
34327	ace34327-thralledgurukbeast	115	125000	250	179	198
34330	ace34330-thralledgurukcrusher	115	125000	250	179	198
34332	ace34332-thralledgurukheavy	100	80000	230	159	188
34334	ace34334-thralledguruksmasher	115	125000	250	179	198
34336	ace34336-thralledruukfiend	115	125000	295	159	228
34338	ace34338-thralledruukseer	100	125000	255	199	192
34561	ace34561-acolyteofbreath	115	125000	260	179	194
34562	ace34562-masterofbreath	115	125000	267	179	198
34563	ace34563-acolyteofstorms	115	125000	260	179	194
34564	ace34564-masterofstorms	115	125000	267	179	198
34565	ace34565-acolyteofwind	115	125000	260	179	194
34607	ace34607-stonefists	125	1000000	420	320	460
34612	ace34612-baktakthehumanslayer	100	30000	178	187	275
34613	ace34613-kerthumptheeartaker	100	30000	173	187	270
34614	ace34614-gladiatordiemos	135	250000	350	375	429
34617	ace34617-themaster	402	500000	350	375	450
34618	ace34618-disgracednanjoushoujen	160	500000	325	255	340
34620	ace34620-tremendousmonouga	999	10980993	365	390	480
34621	ace34621-killagurg	125	50000	420	320	460
34622	ace34622-demonswarmmatron	135	80000	298	277	366
34623	ace34623-azaxis	100	80000	300	295	450
34755	ace34755-matriarchmirtakir	185	800000	300	279	285
34778	ace34778-gurukbasher	100	80000	316	264	400
34779	ace34779-gurukbeast	115	125000	376	308	440
34780	ace34780-gurukbehemoth	135	250000	426	356	478
34781	ace34781-gurukboor	100	80000	326	275	408
34782	ace34782-gurukbrute	115	125000	386	318	450
34783	ace34783-gurukcolossus	135	250000	416	348	470
34785	ace34785-gurukdestroyer	135	250000	396	330	454
34786	ace34786-gurukfiend	160	500000	426	362	484
34787	ace34787-gurukgorefiend	160	500000	426	368	492
34788	ace34788-gurukhatchling	50	10000	326	275	408
34790	ace34790-gurukhulk	135	250000	406	334	462
34791	ace34791-gurukmarauder	80	30000	326	275	408
34793	ace34793-gurukmonstrosity	185	800000	426	362	484
34794	ace34794-gurukplunderer	80	30000	326	275	408
34795	ace34795-gurukpug	60	17500	326	275	408
34797	ace34797-guruksmasher	115	125000	366	302	440
34798	ace34798-guruksporeleech	200	1100000	426	362	484
34799	ace34799-guruksporeseeker	200	1100000	426	362	484
34801	ace34801-guruktitan	160	500000	426	362	484
34868	ace34868-babythrungus	8	1000	20	20	50
34869	ace34869-pallidmoar	15	2000	58	55	66
34970	ace34970-falatacotprisonwarden	185	800000	340	282	240
34971	ace34971-falatacotbloodprophetess	200	1100000	375	320	405
34972	ace34972-falatacotbloodelder	185	800000	327	234	236
34973	ace34973-falatacotconsort	115	125000	408	356	227
34974	ace34974-ancientcounselor	200	250000	340	251	264
34975	ace34975-laisusclavus	220	1400000	360	345	375
34976	ace34976-infusedempyreanbloodgolem	135	60000	326	243	385
34977	ace34977-infusedbloodgolem	185	800000	280	345	367
34978	ace34978-torturedspirit	185	600000	353	309	336
34979	ace34979-thralledgurukreaper	240	500000	426	179	297
34980	ace34980-thralledguruksporeseeker	185	1100000	426	362	484
35009	ace35009-generaltainkivix	185	800000	421	311	450
35013	ace35013-gateguardian	185	800000	445	321	485
35015	ace35015-gateguardian	185	800000	445	321	485
35017	ace35017-gateguardian	185	800000	445	321	485
35019	ace35019-gateguardian	185	800000	445	321	485
35021	ace35021-gateguardian	185	800000	445	321	485
35053	ace35053-thralledguruksporeleech	220	1100000	426	362	484
35054	ace35054-thralledgurukmonstrosity	185	1100000	380	362	365
35059	ace35059-hatredwisp	285	2200000	398	280	500
35089	ace35089-despairwisp	265	1950000	398	280	500
35090	ace35090-sorrowwisp	265	1950000	398	280	500
35091	ace35091-wight	220	1400000	520	345	370
35092	ace35092-wightcaptain	240	1850000	540	400	425
35093	ace35093-wightbladesorcerer	240	1850000	520	375	390
35097	ace35097-pyreskeleton	220	1400000	400	320	430
35098	ace35098-pyrechampion	265	2200000	450	320	460
35099	ace35099-pyreminion	200	1100000	400	320	410
35100	ace35100-graverat	135	250000	330	300	480
35115	ace35115-containedrift	50	10000	200	145	320
35116	ace35116-titaniumarmoredillo	160	500000	353	333	457
35117	ace35117-ravager	160	2400000	245	352	395
35118	ace35118-sentientcrystalshard	160	500000	374	250	464
35119	ace35119-crystalshardsentinel	160	500000	250	400	550
35121	ace35121-ravenouseater	155	250000	325	320	380
35122	ace35122-repugnanteater	125	125000	270	310	380
35123	ace35123-torturedspirit	220	6000000	170	309	336
35124	ace35124-crystallord	161	1400000	50	180	555
35126	ace35126-viamontianhand	185	1100000	285	385	360
35127	ace35127-adeptofacid	135	250000	260	250	300
35128	ace35128-adeptoffire	135	250000	260	250	300
35129	ace35129-adeptoffrost	135	250000	260	250	300
35130	ace35130-adeptoflightning	135	250000	260	250	300
35131	ace35131-viamontiantribune	135	250000	330	350	420
35132	ace35132-bokroklugian	100	80000	330	250	380
35133	ace35133-gotrokjuggernaut	115	250000	345	325	430
35134	ace35134-kroktoklugian	115	125000	360	280	402
35136	ace35136-mosswartagitator	175	175000	320	305	400
35137	ace35137-mosswartelder	185	800000	320	305	400
35138	ace35138-mosswartgladiator	235	800000	320	305	400
35139	ace35139-mosswartscavenger	115	125000	275	260	375
35140	ace35140-mosswartscrounger	115	125000	280	249	370
35141	ace35141-mosswartswamplord	100	80000	250	225	350
35142	ace35142-mukkirdraktehn	215	1300000	410	295	510
35143	ace35143-mukkirkartak	215	1300000	410	295	510
35144	ace35144-mukkirlaktar	215	1300000	410	295	510
35145	ace35145-umbralmukkir	215	1300000	410	295	510
35146	ace35146-olthoislayer	185	800000	360	325	380
35147	ace35147-olthoilarvae	185	120000	190	277	330
35148	ace35148-olthoiprogenitor	160	499196	130	243	325
35149	ace35149-olthoiripper	185	1100000	380	350	395
35150	ace35150-olthoislasher	185	800000	360	315	350
35151	ace35151-swarmdemon	200	1100000	10	115	200
35152	ace35152-uberpenguin	240	1400000	135	100	300
35153	ace35153-ruschkdraktehn	220	1400000	300	335	310
35154	ace35154-degenerateshadow	185	125000	534	319	580
35155	ace35155-degenerateshadow	185	125000	534	319	580
35156	ace35156-degenerateshadow	185	125000	534	319	580
35157	ace35157-depravedshadow	195	125000	539	367	610
35158	ace35158-parfalsleech	185	2000000	180	230	230
35159	ace35159-parfalsleech	185	2000000	180	230	230
35160	ace35160-annihilator	285	1850000	295	355	420
35161	ace35161-stomper	235	800000	310	360	425
35162	ace35162-enragedancientsoul	185	800000	340	282	430
35163	ace35163-inflamedursuin	240	500000	300	355	465
35164	ace35164-virindiparadox	240	4000000	300	315	425
35165	ace35165-virindiquidiox	200	4000000	300	295	420
35166	ace35166-infernalzefir	160	500000	310	325	432
35167	ace35167-kiritzefir	160	500000	300	275	410
35174	ace35174-highacolyteoftheblood	425	15000000	199	315	325
35175	ace35175-highacolyteofsacrifice	425	15000000	199	315	200
35176	ace35176-highacolyteofthespirit	425	15000000	133	315	290
35191	ace35191-thunderchicken	235	5000000	230	260	500
35252	ace35252-corrosionwisp	100	80000	265	230	370
35253	ace35253-cursedwisp	80	30000	250	225	355
35254	ace35254-firewisp	80	30000	200	165	295
35255	ace35255-stasiswisp	100	80000	275	215	370
35256	ace35256-strifewisp	80	80000	250	230	355
35268	ace35268-spectraldread	265	2500000	400	340	520
35270	ace35270-spectraldread	265	2500000	400	340	520
35273	ace35273-towerguardian	750	86000000	300	340	300
35305	ace35305-tukoracommander	220	1400000	465	375	483
35306	ace35306-tukoralieutenant	135	800000	440	375	463
35315	ace35315-acolyteofdecay	115	125000	260	179	415
35378	ace35378-lordcynreftmhoire	300	2200000	400	340	450
35389	ace35389-mosswarttownsfolk	80	30000	240	197	344
35393	ace35393-ladytairlamhoire	300	18000000	400	340	520
35400	ace35400-corrupteddread	220	1400000	405	340	520
35427	ace35427-drudgelurker	40	7000	70	96	200
35429	ace35429-drudgelurker	40	7000	70	96	200
35433	ace35433-drudgeprowler	8	1000	28	8	20
35436	ace35436-drudgeravener	80	30000	168	182	265
35437	ace35437-drudgerobber	8	1000	28	8	20
35440	ace35440-drudgeskulker	8	1000	5	5	15
35441	ace35441-drudgeslinker	8	1000	10	9	20
35442	ace35442-drudgesneaker	8	1000	10	9	20
35445	ace35445-drudgestalker	50	10000	85	142	225
35446	ace35446-drudgestalker	50	10000	85	142	225
35481	ace35481-watcherinthewarren	220	75000	343	315	373
35482	ace35482-watchersguard	135	50000	340	295	435
35498	ace35498-chick	7	50	60	20	60
35499	ace35499-chicken	8	50	60	20	60
35559	ace35559-tempestshadow	160	125000	387	243	190
35560	ace35560-thearchivist	185	4000000	300	315	425
35578	ace35578-drudgebiter	135	250000	305	295	400
35580	ace35580-drudgeballoon	115	125000	280	240	380
35662	ace35662-demonswarmclawbearer	135	80000	298	277	366
35666	ace35666-mastersacolyte	160	500000	325	275	340
35670	ace35670-guardianofdiemos	750	1750000	420	420	429
35731	ace35731-paradoxtouchedolthoievisceratorgrub	80	30000	250	220	315
35732	ace35732-paradoxtouchedolthoinoblegrub	80	30000	250	220	315
35733	ace35733-paradoxtouchedolthoievisceratornymph	115	125000	360	305	380
35734	ace35734-paradoxtouchedolthoiflyernymph	100	80000	340	240	400
35735	ace35735-paradoxtouchedolthoiwarriornymph	115	125000	350	315	410
35748	ace35748-giantimprisonedmonouga	999	60000000	267	283	200
35780	ace35780-ascendantdrudge	115	125000	280	249	370
35812	ace35812-paradoxtouchedolthoiwardguardian	265	2500000	460	380	420
35813	ace35813-paradoxtouchedolthoinoblenymph	115	125000	350	315	410
35830	ace35830-witheredbanderlingparagon	160	1500000	300	360	436
35831	ace35831-withereddrudgeseraphmystic	160	1500000	310	330	445
35832	ace35832-witheredraiderjusticar	160	1500000	335	355	463
35833	ace35833-witheredraiderprefect	160	1500000	312	355	463
35834	ace35834-witheredraiderprefect	160	1500000	312	355	463
35835	ace35835-witheredtranscendenttumerok	160	1500000	310	310	430
35859	ace35859-acolyteofthedepths	115	125000	260	179	415
35875	ace35875-paradoxtouchedolthoisentinel	265	2500000	460	380	420
35877	ace35877-paradoxtouchedolthoisentinel	265	2500000	460	380	420
35878	ace35878-paradoxtouchedolthoilacerator	185	500000	480	400	580
35879	ace35879-paradoxtouchedolthoiripper	200	1100000	520	420	620
35880	ace35880-paradoxtouchedolthoislasher	185	800000	520	420	620
35881	ace35881-paradoxtouchedolthoiswarmeviscerator	200	1100000	520	420	620
35882	ace35882-paradoxtouchedolthoieviscerator	160	500000	410	360	500
35883	ace35883-paradoxtouchedolthoilancer	160	500000	370	340	520
35884	ace35884-paradoxtouchedolthoinoble	160	500000	410	360	500
35885	ace35885-paradoxtouchedolthoiwarrior	160	500000	410	360	500
35888	ace35888-paradoxtouchedolthoiqueen	999	4000000	120	200	340
35939	ace35939-chainedtusker	185	800000	267	129	200
35940	ace35940-mudmouth	350	1850000	400	320	480
35941	ace35941-darkbobo	500	10000000	150	220	350
35954	ace35954-imp	185	800000	367	385	450
35983	ace35983-penumbralterror	160	500000	287	167	198
35985	ace35985-ashadowofblackferah	200	550000	352	188	251
35986	ace35986-ashadowoflerrhan	200	550000	352	188	251
35987	ace35987-shadowcaptain	185	470000	406	249	257
35988	ace35988-shadowcommander	200	500000	393	211	288
35989	ace35989-shadowknighthand	185	470000	358	164	265
35990	ace35990-penumbralshadowmage	185	470000	367	260	205
35991	ace35991-kiriennepalacost	160	600000	400	267	277
35993	ace35993-shadowsorceress	200	320000	367	260	205
36031	ace36031-umbriselitecommander	200	1100000	450	300	480
36032	ace36032-umbriselite	200	1100000	450	300	480
36033	ace36033-nightmarishdoll	160	500000	370	275	470
36034	ace36034-nightmarishmarionette	160	500000	365	285	470
36044	ace36044-claudethedarkarchmage	711	1615000	400	350	450
36112	ace36112-aunherbalist	95	80000	260	205	380
36172	ace36172-bloodcurserat	220	1400000	266	300	480
36173	ace36173-deathtail	300	18750000	330	300	480
36175	ace36175-pillarofacid	100	125000	457	154	450
36176	ace36176-pillaroffrost	100	125000	457	154	450
36177	ace36177-pillaroflightning	100	125000	0	0	0
36178	ace36178-harbinger	999	4000000	19	185	270
36216	ace36216-artifexoftheelements	240	4000000	300	315	425
36220	ace36220-verdancyproctor	160	500000	310	280	450
36221	ace36221-strifeproctor	160	500000	310	280	450
36222	ace36222-enchantmentproctor	160	500000	310	280	450
36223	ace36223-artificeproctor	160	500000	310	280	450
36443	ace36443-harvestreaper	160	1000000	380	315	440
36525	ace36525-pumpkinking	400	100000000	350	275	400
36526	ace36526-pumpkinkin	100	30	302	45	250
36527	ace36527-pumpkinvine	160	41633	315	250	410
36553	ace36553-shadowtouchedvirindiparadox	220	4000000	300	315	425
36554	ace36554-shadowtouchedvirindiquidiox	220	4000000	300	315	425
36597	ace36597-blighthollowminion	185	300000	370	310	450
36598	ace36598-paradoxsimulacrum	185	138000	280	320	320
36599	ace36599-paradoxsimulacrumwarmage	185	138500	310	320	320
36600	ace36600-demeraxthesculptor	240	1290000	300	405	425
36601	ace36601-labguardian	240	1290000	300	315	425
36644	ace36644-guardianoflinvaktukal	135	50000	340	295	435
36645	ace36645-abyssalshadowlugian	135	250000	370	220	355
36646	ace36646-shadowkresovus	160	500000	479	350	580
36647	ace36647-shadowkresovus	160	500000	479	350	580
36648	ace36648-shadowkresovus	160	500000	479	350	580
36649	ace36649-shadowkresovus	160	500000	479	350	580
36689	ace36689-lordkresovus	221	17763	2	0	2
36694	ace36694-lordkresovus	221	17763	2	0	2
36753	ace36753-lordkresovus	221	17763	2	0	2
36756	ace36756-cleaner	220	4000000	300	315	425
36773	ace36773-olthoisentineltracker	161	499196	210	271	340
36816	ace36816-banderlingaggressor	135	250000	233	131	180
36817	ace36817-direchampionbanderling	135	250000	233	131	180
36818	ace36818-banderlingpredator	115	125000	310	325	410
36819	ace36819-banderlingsavage	115	125000	230	129	178
36820	ace36820-banderlingscalper	115	125000	310	290	410
36821	ace36821-ascendantdrudge	115	65518	280	249	370
36822	ace36822-drudgebloodletter	135	250000	243	141	186
36823	ace36823-drudgecabalist	135	250000	243	141	186
36824	ace36824-direchampiondrudge	135	250000	243	141	186
36825	ace36825-peerlessdrudge	135	250000	243	141	186
36826	ace36826-unconquereddrudge	115	125000	275	260	375
36827	ace36827-acidiccoralgolem	100	80000	260	210	350
36828	ace36828-coralgolem	100	80000	235	190	340
36829	ace36829-acidicdiamondgolem	100	80000	310	240	390
36830	ace36830-diamondgolem	100	80000	260	212	357
36831	ace36831-direchampiongolem	115	100000	260	212	357
36832	ace36832-goldgolem	100	80000	256	205	354
36833	ace36833-pyrealgolem	100	80000	255	230	355
36834	ace36834-vaporgolem	115	125000	300	250	395
36835	ace36835-direchampionlugian	135	250000	340	325	435
36836	ace36836-raiderjuggernaut	135	250000	340	325	435
36837	ace36837-gotrokjuggernaut	135	250000	345	325	430
36838	ace36838-tiatusraider	115	125000	315	295	415
36839	ace36839-gotroktitan	135	250000	360	335	450
36840	ace36840-bloodthirstymonouga	100	80000	310	240	401
36841	ace36841-direchampionmonouga	115	80000	320	250	421
36842	ace36842-insidiousmonouga	115	80000	320	250	421
36843	ace36843-mercilessmonouga	100	80000	330	265	421
36844	ace36844-pugnaciousmonouga	100	80000	300	235	381
36845	ace36845-abyssalshadow	115	125000	295	230	390
36846	ace36846-direchampionshadow	160	750000	315	248	415
36847	ace36847-maelstromshadow	100	80000	280	220	365
36848	ace36848-pandemoniumshadow	80	30000	200	127	160
36849	ace36849-paroxysmshadow	100	80000	275	215	360
36850	ace36850-shadowphantom	115	125000	310	243	410
36851	ace36851-sinistershadow	100	80000	227	139	176
36852	ace36852-shadowspectre	115	125000	233	141	180
36853	ace36853-tenebrousshadow	100	80000	227	139	176
36854	ace36854-shadowwraith	135	750000	315	248	415
36855	ace36855-armoredskeleton	100	80000	250	210	360
36856	ace36856-skeletalchampion	100	80000	285	232	385
36857	ace36857-direchampionskeleton	115	80000	250	210	360
36858	ace36858-greatskeleton	100	80000	220	210	320
36859	ace36859-skeletalhero	115	125000	290	242	390
36860	ace36860-virindiadjudicator	115	125000	330	186	238
36861	ace36861-virindiconsul	135	250000	330	186	238
36862	ace36862-virindidesecrator	135	250000	340	204	244
36863	ace36863-direchampionvirindi	160	1500000	340	204	244
36864	ace36864-virindiprofane	100	80000	280	171	208
36865	ace36865-virindiprofatrix	115	125000	290	186	214
36918	ace36918-threeeyedsnowman	135	250000	267	157	200
36928	ace36928-shadeofbaelzharon	899	503834	433	200	220
36929	ace36929-thiefofdreams	185	1500000	300	295	420
36931	ace36931-dreammarauder	185	800000	300	295	420
